name,id,avgUserRating,userRatingCount,title,author_name,author_uri,voteSum,voteCount,rating,text,date
Blue Shield of California,728293729,4.5,2344,QT,MonkeyQT,https://itunes.apple.com/us/reviews/id446158096,0,1,5,"I think the users who report all of the PW issues might not be using the right phone or are trying to use shortcuts. I have an iPhone and the app works great. I put a PW 'key' on my phone to remind me what's ps is & I just type it in. Not all 'shortcuts' are a good idea. I'm just saying....  Otherwise, I love that my info is at my fingertips.",2015-04-02T18:23:02-07:00
Blue Shield of California,728293729,4.5,2344,Missing navigation,zplus1,https://itunes.apple.com/us/reviews/id23078379,0,0,3,"Upon opening the app for the first time, I was asked to either create account or sign in. I thought I had an account so proceeded to choose sign in. After the login failed I attempted to go back to create an account - which proved very difficult as there were no breadcrumbs for me to go back or options in the hamburger menu.

Closing the app didn't work either.",2016-12-01T13:51:27-07:00
Blue Shield of California,728293729,4.5,2344,Loads Forever,amenter18,https://itunes.apple.com/us/reviews/id122220764,0,0,3,"The app loads forever while logging me in, then loads forever once I get into the app. Once I finally get in, it works pretty well and the update is nice. 

Three stars for the speed and for the app icon. In the App Store it's really nice, but once I download it, the icon is a black background with a white key. It's ugly and I don't like it. No clue why it's different than what it shows in the App Store, but I want it fixed.",2014-12-31T01:58:29-07:00
Blue Shield of California,728293729,4.5,2344,Beautiful in Function and Design,Brand!ngo,https://itunes.apple.com/us/reviews/id103278300,0,0,5,This app truly has one of the best design/navigation layouts. Navigating through the site and transitioning through the features is quick and easy. Much improved over the previous version of this app.,2016-10-18T15:04:07-07:00
Blue Shield of California,728293729,4.5,2344,"I'd give this app 0 stars if I could If you're going to make a Blue Shield app, don't make a BS app",Witewashteriaki,https://itunes.apple.com/us/reviews/id43448357,0,0,1,"All I want to do with this app is pay my bill. Should that be so hard? Well the ""pay bill"" only leads to a page where I can actually do it half the time because the other half my ""information is unavailable"" 

To top it off u have to sit here and with a good 10 minutes for the app to even load the home page. 

If you're going to make a Blue Shield app, don't make a BS app",2015-12-30T15:16:41-07:00
Blue Shield of California,728293729,4.5,2344,Great app,C.lee0914,https://itunes.apple.com/us/reviews/id556634540,0,0,5,This app is very user friendly. I really like the Touch ID feature since I have so many social media accounts and tend to forget my usernames and passwords. Also really like how convenient it is to check my past claims.,2017-03-15T13:14:39-07:00
Blue Shield of California,728293729,4.5,2344,Can't pay dues on the app anymore,Sdsu lefty,https://itunes.apple.com/us/reviews/id211317260,0,0,3,"Before the update you used to be able to pay your bill. Now I can't, I have to go to the website. That was one of my favorite things. Kind of annoying. PLEASE ADD THE ABILITY TO PAY MY BILL AGAIN! 
 However, I love that I can now view the entire insurance card and easily order a new one when I lose mine.",2017-03-05T15:40:04-07:00
Blue Shield of California,728293729,4.5,2344,If you have Blue Shield of Ca you need to get this app,BeachStacey,https://itunes.apple.com/us/reviews/id36914707,0,0,4,I think it's great that I can carry my health info on my iPhone. It's great when it travel for finding an place for urgent care.  It's better than my last health ins. that didn't have anything like this. I can't wait to see it get better and better.,2015-03-09T19:34:31-07:00
Blue Shield of California,728293729,4.5,2344,Does not work... Crashes every time!!,e_sk_8_r,https://itunes.apple.com/us/reviews/id103980050,0,0,1,"This app simply does not work at all.  Within several seconds of logging in, the app completely freezes with the dial in the middle of the screen spinning around and nothing else working.  I closed the app and logged in again 3 times and the same issue happened each time.  Please fix this ASAP or pull the app because it is completely useless as it is right now.",2015-03-12T23:33:51-07:00
Blue Shield of California,728293729,4.5,2344,Serious flaw makes it unusable,San Diego Geek,https://itunes.apple.com/us/reviews/id195660553,1,1,2,"For anyone with a complex password, this app is essentially unusable as it DOES NOT allow the user to paste the password from the password manager, and it does not support logging in using the fingerprint sensor. As such, I either have to create a weak password that I can remember and easily type in, or not use this app on a mobile device.",2015-09-14T15:26:57-07:00
Blue Shield of California,728293729,4.5,2344,A complete embarrassment,snoopymacgyver,https://itunes.apple.com/us/reviews/id39818147,0,0,1,"This is truly one of the most godawful apps I've ever used. I would rather breakdance naked over shards of broken glass than ever log into this monstrosity again. Can't paste in my password, making it insecure. Doesn't save my login name. No Touch ID support. No way to display your ID card or save to Passbook. Design is grotesque and responsiveness is awful.

Fire your entire team. Hire someone who actually owns an iPhone. Try again.",2015-07-27T18:40:03-07:00
Blue Shield of California,728293729,4.5,2344,Thinking that anger tends to follow user error,Uhbug209,https://itunes.apple.com/us/reviews/id185515262,0,0,5,"Works fine for me, i can view all my claims and providers i have used. It takes a little long to load the initial page. Using an iPhone 5c",2016-04-22T17:48:50-07:00
Blue Shield of California,728293729,4.5,2344,"Good, but needs some improvement",altmn,https://itunes.apple.com/us/reviews/id164633681,0,0,5,"I like your app but ""Remember me"" feature doesn't work. Fix it and everything will be perfectly fine.",2016-11-18T14:24:35-07:00
Blue Shield of California,728293729,4.5,2344,"To be bad at everything, now that's a skill.",Memoryleak,https://itunes.apple.com/us/reviews/id85354430,0,0,1,"It is not enough to be one of the worst health care providers, but now they have to be the worst software developers too. Disabling cut and paste for login credentials...really? Now users can't use complicated passwords and tools like lastpass to manage their login credentials. Guess, I'll never really know just how bad the app is as I am not about to manually enter a 20 character password to login and find out.",2014-08-16T16:11:16-07:00
Blue Shield of California,728293729,4.5,2344,"Redefines ""App""",emgol,https://itunes.apple.com/us/reviews/id19132087,0,0,1,"What is the point of having an app if much of what one wants to do online (like anything bill related) is redirected to website that doesn't work with mobile device? The rest of the functions are as iffy as the actual website. I suppose it could be excused by saying that Blue Shield is so devoted to excellent health care coverage that they don't invest in having a strong and functional mobile app/Internet presence...but, um....",2015-02-04T10:50:15-07:00
Blue Shield of California,728293729,4.5,2344,Don't waste your time,JamesCA53,https://itunes.apple.com/us/reviews/id25813187,0,0,1,"This app hasn't worked from the day I downloaded it.... Once your log in, it takes up to 5 minuets to ""update"" information then gives you a message ""information can. It be updated at this time""... Try to look where you are on deductible, nothing ever comes up...   

Update this app soon so it works correctly and the ability to use Touch ID..",2016-08-02T15:17:21-07:00
Blue Shield of California,728293729,4.5,2344,Improvements necessary,YSolomon,https://itunes.apple.com/us/reviews/id241404888,0,0,2,"This app is a bit useless, can they please add a 'card' file so I won't have to carry my insurance card around with me. I'm not sure why this app always log out of my account and why it can't save my user ID like someone will steal this information from my phone? Come on Blue Shield fix this app and improve it asap...",2015-07-06T22:02:32-07:00
Blue Shield of California,728293729,4.5,2344,Keeps getting better!,NitinYinshun,https://itunes.apple.com/us/reviews/id102640250,0,0,5,Great to have TouchId added. Makes the experience much better. Love the little sayings upon login. This app keeps getting better. Nice job!,2017-02-13T11:13:30-07:00
Blue Shield of California,728293729,4.5,2344,Fantastic Upgrade!,AppRater99,https://itunes.apple.com/us/reviews/id32269076,0,0,5,"Great new design and interface. Now I can manage my claims, get my ID card and find my doctor  without having to use my laptop",2016-10-20T15:15:12-07:00
Blue Shield of California,728293729,4.5,2344,Worked well for me,Pillar_Chick,https://itunes.apple.com/us/reviews/id11064262,0,0,4,I didn't have any problems with getting a list of doctors in my area or bringing up my claims or the copy of my insurance card...and my iPhone 4 can be pretty slow sometimes. ðŸ˜Š,2016-01-15T00:19:22-07:00
Blue Shield of California,728293729,4.5,2344,worst app ever,kiyalis,https://itunes.apple.com/us/reviews/id39708611,0,0,1,half like options you click on take you to website that doesn't give you options for what you clicked on - click pay bill & nowhere is the option to actually make a monthly premium payment - nor can I find anywhere on website from mobile - incredibly frustrating,2015-12-05T10:14:08-07:00
Blue Shield of California,728293729,4.5,2344,Little to no help for Blue Shield subscribers.,tincali,https://itunes.apple.com/us/reviews/id33327414,0,0,2,This app sits there and spins.  Finding a provider is almost worthless in my experience.  I spent another hour on the phone with customer service reps who were about as helpful as this app.  Shows that the BS system has consistency- too bad for all of us customers it is consistent in poor quality.,2015-02-20T14:10:27-07:00
Blue Shield of California,728293729,4.5,2344,Can't paste in password field,Teradyl,https://itunes.apple.com/us/reviews/id33791239,0,0,1,"I have complex passwords that I store in a password manager. Usually I copy it from 1Password to paste in a login form, but the people making this app decided they would disallow pasting in the password field. Well, now I'm not gonna go in and manually type in my complex password, thanks a lot. Almost as bad as banks not allowing me to paste an account number.",2016-12-01T10:16:02-07:00
Blue Shield of California,728293729,4.5,2344,Finally!,Behrkeeper562,https://itunes.apple.com/us/reviews/id339828273,0,0,4,"Simple and Easy to navigate, since finding a physician took only minutes compared to the antiquated website which is in dire need of a complete overhaul. Hooray for Touch ID!",2017-02-18T23:09:00-07:00
Blue Shield of California,728293729,4.5,2344,Works great,SMC34,https://itunes.apple.com/us/reviews/id40699857,0,0,5,"Just downloaded it, signed in without any problem, seems to be working fine.",2014-11-30T15:51:34-07:00
Blue Shield of California,728293729,4.5,2344,Does not work if you have Covered CA,Astro_DeLage,https://itunes.apple.com/us/reviews/id201064717,1,1,1,"I haven't gotten this application to ever work. The website logs in just fine. When using this app with the same credentials, it just says login not found and boots you back to the front page. 

Seems like blue shield has a two tired system for those with ACA and people thorough private company coverage â€¦ totally worthless.",2014-03-07T10:26:31-07:00
Blue Shield of California,728293729,4.5,2344,Great improvement,NB47,https://itunes.apple.com/us/reviews/id7868304,0,0,4,"There are a few things I'd love to see (like a link to the full website), but almost everything I really need when I'm on the go is here!  Great upgrade!",2016-10-16T13:23:26-07:00
Blue Shield of California,728293729,4.5,2344,No password paste,mac80124,https://itunes.apple.com/us/reviews/id36292524,0,0,2,"Without the functionality of pasting into the password field to log in, having long, secure passwords makes it impossible to use this app without the long and tedious process of looking up and typing. Please fix this and make it compatible with 1Password.",2015-01-29T22:08:00-07:00
Blue Shield of California,728293729,4.5,2344,I am scared to use this thing,Jed Fish Gould,https://itunes.apple.com/us/reviews/id30110906,0,0,2,"After reading all the reviews, and suffering misery on the website, I am thinking, this must be worse. The website has improved, Iâ€™ll give BSCA that. But the guy who said they are stuck in the 90s was being a bit cruel. They are simply stuck in 2005. : (",2015-04-08T14:49:43-07:00
Blue Shield of California,728293729,4.5,2344,Holy cow! Awful,LJC In LA,https://itunes.apple.com/us/reviews/id30349780,0,0,1,This app is too slow and too quirky to be believed. But it doesn't surprise me. Blue Cross Blue Shield does it really matter? The only thing these insurance companies are interested in is their profits. They don't care about our health why should they care about the app they give us! I wish there was an alternative to having to buy health insurance at all.,2016-04-28T19:44:16-07:00
Blue Shield of California,728293729,4.5,2344,Terrible in emergencies!,Badger.Denehy,https://itunes.apple.com/us/reviews/id133481591,0,0,1,"I got multiple login errors while trying to login with one arm in the ambulance the only times you need this app.. you really need it and or course, it doesn't work. Spent 10 minutes loading for me to come back to it and have me logged out already...

Fix this app, it is very important.",2015-11-03T10:19:36-07:00
Blue Shield of California,728293729,4.5,2344,Doesn't work...,SunnyDes,https://itunes.apple.com/us/reviews/id23910964,0,0,1,"""Connection Problem"" ""Please check your network connection and try again"".... full service bars & wifi. No problem connecting to mobile site (which is frustrating to use with its unreasonable homepage load times and minimal functionality). Get your **** together BS of CA.",2016-10-25T03:56:59-07:00
Blue Shield of California,728293729,4.5,2344,Possibly the Worst App I've ever used,DisappointedButNotSurprised,https://itunes.apple.com/us/reviews/id152260897,0,0,1,"The app can't remember what data it had 10 seconds ago. Any return to home page locks up the app with a spinner on screen while it refreshes the data. The back button on the ID card display is too small, making it hard to exit that display.",2016-02-17T19:03:09-07:00
Blue Shield of California,728293729,4.5,2344,Canâ€™t cut and past password,FloydRocks,https://itunes.apple.com/us/reviews/id24850258,0,0,1,"I use 1 password app now for all passwords and your app does not allow me to cut and paste the password. Either change that or come up with another solution. Use touchID, allow to remember password (bad one) or integrate into 1password app extension. This is a big pain and I can not stand logging into your app.",2015-04-13T04:19:38-07:00
Blue Shield of California,728293729,4.5,2344,Doesn't work,sudom123,https://itunes.apple.com/us/reviews/id208571311,0,0,1,"This app is just a thin wrapper around the blue shield ca website, which doesn't work on iPhones in safari. After logging in, you get a spinner that turns forever, blocking you from using the site.

Disabling paste for passwords just adds insult to injury, since it makes using a password manager extremely cumbersome.",2015-04-06T08:18:00-07:00
Blue Shield of California,728293729,4.5,2344,Really great app!,Shiny Deepu,https://itunes.apple.com/us/reviews/id360098586,0,0,5,"Very informative, well designed and useful app. All information related to your healthcare plan is available at your finger tip.",2013-11-09T23:11:48-07:00
Blue Shield of California,728293729,4.5,2344,The most awesome app,Kay Singhal,https://itunes.apple.com/us/reviews/id117815124,0,0,5,Blue shield has done an incredible job of getting so much information inside this app. The app is really awesome.,2017-03-21T11:17:37-07:00
Blue Shield of California,728293729,4.5,2344,Slow and inaccurate,Doctor.J,https://itunes.apple.com/us/reviews/id16521834,0,0,2,Gives me doctors in my search that don't take my insurance plan.  This can cost you a LOT of money. Also very slow app when you login you have to wait minutes to be able to do anything.,2015-05-04T09:21:27-07:00
Blue Shield of California,728293729,4.5,2344,Fast App & Improved UI,Vrb222,https://itunes.apple.com/us/reviews/id404421766,0,0,5,New improved UI - very user friendly. App doesn't crash anymore,2016-10-20T12:52:53-07:00
Blue Shield of California,728293729,4.5,2344,Excellent,SUV55,https://itunes.apple.com/us/reviews/id353011224,0,0,5,Amazing update. Now I can easily access all my information,2016-10-16T17:49:09-07:00
Blue Shield of California,728293729,4.5,2344,What a Waste,RickTPA,https://itunes.apple.com/us/reviews/id5867991,0,0,1,"NOTHING on this app ever works. Thank god the doctors in the network aren't as crappy. If you're going to have an app, freaking maintain it and make it functional. Don't offer a bunch of features that never work. Don't bother wasting the space on your device for this poor excuse of anything useful.",2017-06-22T13:55:44-07:00
Blue Shield of California,728293729,4.5,2344,Great Upgrades,Dhott408,https://itunes.apple.com/us/reviews/id335280255,0,0,5,"Touch ID was a great addition. Plus, I can all my claims and benefits within the app. Great design overall!",2017-03-15T13:17:28-07:00
Blue Shield of California,728293729,4.5,2344,ADeveloper,MisterManagement,https://itunes.apple.com/us/reviews/id24481925,0,0,5,Just uninstalled this app. Note to development staff: you need to test apps before you put them into production.,2015-10-27T15:40:20-07:00
Blue Shield of California,728293729,4.5,2344,"Able to log in,",Mreeble,https://itunes.apple.com/us/reviews/id161270968,0,0,1,"Able to log in, and nothing else. It gets to the page and a loading icon never goes away, and nothing can be clicked on. The website, on the desktop at least, is also horrendous.",2015-10-12T11:18:16-07:00
Blue Shield of California,728293729,4.5,2344,Garbage,mullingitover,https://itunes.apple.com/us/reviews/id13893679,0,0,1,90% of your users are probably looking for urgent care.  Show us an urgent care that is open now and is compatible with our particular plan. Right now the app is mostly useless. Bonus: app doesn't save your ID card so if the site is down you can't find your member number.,2015-08-22T16:30:15-07:00
Blue Shield of California,728293729,4.5,2344,Does not locate providers,"Del Mar, CA",https://itunes.apple.com/us/reviews/id29843183,0,0,1,App is advertised as being able to locate providers. After login and entering all search criteria it sends you to the website (!) while logging you out and deleting all search criteria. This is not even a beta version. Please remove from App Store.,2015-08-18T09:55:04-07:00
Blue Shield of California,728293729,4.5,2344,Installation fix,glampadariou,https://itunes.apple.com/us/reviews/id32344654,0,0,3,After a failed install attempt I restarted the phone and reinstalled. This fixed the issue. App works. 3 stars for this. The app itself seems good enough.,2016-01-20T15:46:54-07:00
Blue Shield of California,728293729,4.5,2344,So much better!,Stuckat25,https://itunes.apple.com/us/reviews/id238084531,0,0,5,So much better!  Loads fast. Easy to navigate,2016-10-19T15:01:51-07:00
Blue Shield of California,728293729,4.5,2344,Can't log in - no pasting,Watkinz,https://itunes.apple.com/us/reviews/id34048472,1,1,1,"No paste for user name and password field means no log in for people using password vaults.  But that's okay, there was any much interest in password vaults, so why support them with allowing pasting interesting fields.

It's not like anyone would acquire a password vault company for $110 million, right?",2015-10-13T11:47:37-07:00
Blue Shield of California,728293729,4.5,2344,Still needs tweaking,Jay8889,https://itunes.apple.com/us/reviews/id28101145,0,0,2,"Design has improved, but functionality needs to follow.

Log in still fails intermittently (the previous version was useless-could not even log in).",2015-01-01T16:12:57-07:00
Blue Shield of California,728293729,4.5,2344,Worthless,Skb2002,https://itunes.apple.com/us/reviews/id354890999,0,0,1,Worthless app. Makes you log in all over every time you open app. Doesn't even work properly. Always crashing! Can't even find a provider that takes your insurance. Why does this app even exist? It doesn't do anything it's suppose to,2015-03-09T03:40:48-07:00
Blue Shield of California,728293729,4.5,2344,Best Healthcare App I've used.,PainPillz,https://itunes.apple.com/us/reviews/id167927832,0,0,5,Very useful app to find providers and to view my information.,2013-11-08T13:32:03-07:00
Blue Shield of California,728293729,4.5,2344,Poor,nixon182,https://itunes.apple.com/us/reviews/id34042645,0,0,1,This app is bad.. I got it so I could stay uptodate in payments on the go but the paying bills part just sends you to safari and there website doesn't work well with phones. I have a 6+ and still couldn't pay my bills on my phone... Lame app,2015-08-14T19:02:43-07:00
Blue Shield of California,728293729,4.5,2344,Stuck Logging In,JamNtea,https://itunes.apple.com/us/reviews/id41923107,0,0,1,"After entering login info, a page shows up with a never ending loading symbol. It won't go away and I can't click anything else on the app. The only thing to do is to delete the app. Hope this gets fixed.",2015-10-27T05:28:12-07:00
Blue Shield of California,728293729,4.5,2344,Loads Forevevrrrr...... And ever......!,Soul intervention,https://itunes.apple.com/us/reviews/id115731726,0,0,1,"This app is not very useful for the productive life. It takes way too long to load.

Update: Would make this better is if you would add ""one touch"" sign in for Apple mobile devices. It is far easier to sign in with your thumb print.",2016-06-06T09:12:59-07:00
Blue Shield of California,728293729,4.5,2344,This version is a joke -- login fails,Adisgruntleduser,https://itunes.apple.com/us/reviews/id372004835,0,0,1,"The previous version of this app had its flaws and was pretty basic, but this version is a joke. I cannot even log in. Yes, I checked and rechecked my credentials, reset my password, etc etc etc. 

Did you even bother to beta-test???",2014-12-17T09:42:14-07:00
Blue Shield of California,728293729,4.5,2344,USELESS,Sal R,https://itunes.apple.com/us/reviews/id39631689,0,0,1,Do not download. This is the worst app you can get. Does zero to help out their customers. I pay a really hefty amount a month on insurance and they can't even develop a useful system to help out their customers. This is 2016 and they're stuck in 1990. Wake up people!,2016-05-13T05:38:35-07:00
Blue Shield of California,728293729,4.5,2344,Garbage,CiscoLopez20,https://itunes.apple.com/us/reviews/id31801682,0,0,1,"Complete garbage. Does not get past first page after log in. Embarrassing and shameful a top tier medical insurance company has such a pathetic tool for their clients. 

Just discovered their app support link is also not working. Paying almost $500 for monthly insurance and this is what Blue Shield provides.",2016-02-25T21:24:10-07:00
Blue Shield of California,728293729,4.5,2344,Great update,Logsama,https://itunes.apple.com/us/reviews/id30822439,0,0,5,I really like the new dashboard and it's easy to get to my ID card.,2016-10-18T12:27:58-07:00
Blue Shield of California,728293729,4.5,2344,BS does not stand for Blue Shield,Jibtarspot,https://itunes.apple.com/us/reviews/id144584969,0,0,1,"This app has more bugs than the federal Obama Care website!
Should have the option to login with Touch ID on iPhone or store password
Show temp ID card does not work
Come one guys
Is blue shield just a second class carrier compared to the others??",2015-12-28T12:27:55-07:00
Blue Shield of California,728293729,4.5,2344,Worse than a website,OGMNT,https://itunes.apple.com/us/reviews/id34575281,0,0,1,I'm honestly not sure why some companies make apps when they are less usable than their websites. App still doesn't support Touch ID for logging in. Still not optimized for 6 Plus. Not worth the trouble.,2015-01-02T08:18:43-07:00
Blue Shield of California,728293729,4.5,2344,Worthless!,Boscgmbh,https://itunes.apple.com/us/reviews/id339673303,0,0,1,"The main page is so slow in loading that renders the whole thing as utterly useless. If you're in need of urgent care facilities names, don't use this up. You might die while waiting for this app to load!",2015-11-09T19:18:38-07:00
Blue Shield of California,728293729,4.5,2344,Finally!!,Sapient Sage,https://itunes.apple.com/us/reviews/id203740512,0,0,5,I've been waiting for this.,2013-10-31T13:05:13-07:00
Blue Shield of California,728293729,4.5,2344,Awesome and soooo useful!!!!,StiPilot,https://itunes.apple.com/us/reviews/id87154046,0,0,5,This app rocks!  I get most of the info I need from my health plan right from this app!!!  Yay!!!,2017-03-21T10:56:51-07:00
Blue Shield of California,728293729,4.5,2344,Piece of junk,Bstck,https://itunes.apple.com/us/reviews/id100642410,1,1,1,"The app is worthless.  Can't log in at all, and phone customer service just tells you no ones available and hangs up.  Reluctant to keep sending them payments.  What happens if I go to the hospital????",2014-03-10T11:53:51-07:00
Blue Shield of California,728293729,4.5,2344,Sloooooooow,Pquinn88,https://itunes.apple.com/us/reviews/id49322235,0,0,1,"This app needs a lot of work. Front page takes a reeeeeeaaaaalllllllyyyyyy long time to load. I can't get to anything, so i end up having to go online and signing in through there anyway....ðŸ˜¡",2016-10-10T14:37:29-07:00
Blue Shield of California,728293729,4.5,2344,Don't update,KayCee and Cats,https://itunes.apple.com/us/reviews/id37333432,0,0,1,"Just updated to the latest version, love the fact I can use Touch ID but now it keeps timing out telling me I am off line and to check my internet connect (which is working fine)",2017-02-17T11:20:15-07:00
Blue Shield of California,728293729,4.5,2344,The app is awesome!,KellyPeric,https://itunes.apple.com/us/reviews/id469325755,0,0,5,What a fantastic app and I love the mapping feature to find a doctor!,2016-10-20T17:48:24-07:00
Blue Shield of California,728293729,4.5,2344,Terrible app,JoeyDang,https://itunes.apple.com/us/reviews/id22790171,0,0,1,The app takes quite a while to load and doesn't work when loaded. Just installed it on my 6+ and was never able to get it to work. States some API error. Developers need to work on this,2015-09-06T12:24:25-07:00
Blue Shield of California,728293729,4.5,2344,A Must Have App for Blue Shield,NAIREBURG,https://itunes.apple.com/us/reviews/id7404962,0,0,1,This is an amazing app to have and use for my health insurance.  I specifically really like the clean layout.  I can't wait to keep getting then new update releases. Love the touchID feature so I don't need to remember my password all the time!!!,2017-02-13T15:19:56-07:00
Blue Shield of California,728293729,4.5,2344,Doesn't work,RainTech,https://itunes.apple.com/us/reviews/id115493171,0,0,1,Unfortunately after logging on you'll get a loading wheel which won't go away making the app unusable. You can login easily to their website but they have a fatal flaw in OS 9.1.,2015-09-27T10:25:20-07:00
Blue Shield of California,728293729,4.5,2344,Doesn't work!,valiums,https://itunes.apple.com/us/reviews/id34621932,1,1,1,"This company really needs to get their act together, everything from billing to customer service has been a disaster so far! The app won't even let me log in to my account....",2014-02-08T12:54:36-07:00
Blue Shield of California,728293729,4.5,2344,Worthless App,WODgarage,https://itunes.apple.com/us/reviews/id39835880,1,1,1,"Can't login because App doesn't recognize my login and cannot register because ""you're already registered.""  The website works just fine so I'm deleting this worthless App!",2014-01-05T13:42:11-07:00
Blue Shield of California,728293729,4.5,2344,Zero stars,LAX20531,https://itunes.apple.com/us/reviews/id30592909,0,0,3,"Better, but missing mental Heath categories (psychology, psychiatrist) and medical group names, requiring the real website be visited on a real computer.",2016-11-29T11:53:38-07:00
Blue Shield of California,728293729,4.5,2344,I almost never write reviews....,phbr29,https://itunes.apple.com/us/reviews/id43887467,0,0,1,"I almost never write reviews, but I had to for this one. The app is SO SLOW! Like unbelievably slow. I have a very decent internet speeds on my home wifi, and it's still slow. Please fix this!",2016-09-12T20:00:43-07:00
Blue Shield of California,728293729,4.5,2344,The programmers should be embarrassed,Paws in Motion,https://itunes.apple.com/us/reviews/id34526942,0,0,1,3 minutes of waiting each time you return to the home page is completely ridiculous. What the heck is it doing? Sending your info by fax? Agonizing!,2016-07-04T01:23:58-07:00
Blue Shield of California,728293729,4.5,2344,Complete Crap,pnkygurl34,https://itunes.apple.com/us/reviews/id85282703,0,0,1,This app doesn't work. It doesn't load sometimes. Takes to long for anything you try to do. Poorly made. Your better off going on their website.,2015-01-16T12:49:35-07:00
Blue Shield of California,728293729,4.5,2344,Great app,Neha Malik,https://itunes.apple.com/us/reviews/id360371277,0,0,5,Great app! Easy to use and very helpful to look for nearby providers and claims.,2013-11-11T14:41:39-07:00
Blue Shield of California,728293729,4.5,2344,Great mobile app!!,MRB BSC fan,https://itunes.apple.com/us/reviews/id556666687,0,0,5,Love the addition of Touch ID!! My dashboard features are super useful! Nice job Blue Shield!!,2017-03-15T19:39:30-07:00
Blue Shield of California,728293729,4.5,2344,Really?,Kumar1987,https://itunes.apple.com/us/reviews/id229208588,0,0,1,"I login and it tells me it's a nice day for a bike ride...are you kidding, we were expecting three inches of rain that day...maybe you should sync with the weather channel app and fix the incorrect stop loss amounts showing.",2017-02-24T12:56:57-07:00
Blue Shield of California,728293729,4.5,2344,A great App,CEA007,https://itunes.apple.com/us/reviews/id40690081,0,0,5,Easy access to all my data.,2016-10-17T18:26:44-07:00
Blue Shield of California,728293729,4.5,2344,New Update not very good,SJsabercats,https://itunes.apple.com/us/reviews/id28307486,0,0,2,Can no longer search for doctors or hospital. Only thing I used the old app was for searching for preferred doctors. Please bring this feature back,2014-12-31T09:29:36-07:00
Blue Shield of California,728293729,4.5,2344,Awesome app !!,Teja_Val,https://itunes.apple.com/us/reviews/id221080734,0,0,5,"Easy to use and pay bills,finally a great app from BSC",2017-03-21T11:50:11-07:00
Blue Shield of California,728293729,4.5,2344,Download! Much faster.,1Bokay!1,https://itunes.apple.com/us/reviews/id239191467,0,0,5,Virtual ID card in my iPhone and I can review my claims. Good job Blue Shield.,2016-05-20T20:38:28-07:00
Blue Shield of California,728293729,4.5,2344,WASTE OF TIME!!!,Tony Papesh,https://itunes.apple.com/us/reviews/id118827105,0,0,1,"I downloaded this app to pay for my bill. I clicked ""pay bill"" and it redirects you to their site in a browser (what's the point of the app?!). And here's the best part- the site DOESN'T even load. Waste of time. BS is right!",2016-01-21T16:26:01-07:00
Blue Shield of California,728293729,4.5,2344,Waste of Time,DropTopB,https://itunes.apple.com/us/reviews/id110162547,0,0,1,"This app is a waste of time. After logging in if you press any further action the little cog wheel just spins for more time than I have patience to see IF it ever stops spinning.

This app is not ready to be in the App Store.",2016-01-09T07:46:35-07:00
Blue Shield of California,728293729,4.5,2344,Completely worthless,Cubbywubby,https://itunes.apple.com/us/reviews/id70003403,0,0,1,Every menu item I click leads me to an error message saying that they're experiencing technical difficulties. I can't do a single thing using this app. Absolutely worthless.,2014-07-01T22:59:52-07:00
Blue Shield of California,728293729,4.5,2344,New and improved!,Jinksey131,https://itunes.apple.com/us/reviews/id196237011,0,0,4,Love the redesign! So easy to find my deductible and out of pocket,2017-04-12T12:52:19-07:00
Blue Shield of California,728293729,4.5,2344,Horrible,PertPlus1,https://itunes.apple.com/us/reviews/id40584115,0,0,1,After logging in it takes me to a site where it tells me to register and then tells me to log in again....horrible. Absolutely horrible.,2017-02-06T09:44:51-07:00
Blue Shield of California,728293729,4.5,2344,Can't paste password,wiki-g,https://itunes.apple.com/us/reviews/id16585946,0,0,1,"I'm sure someone at blue shield thinks disabling paste on the login form makes this app more secure. On the contrary, for those of us who use secure password managers this app is unusable. It's fine for those with short/insecure passwords.",2015-02-07T12:28:16-07:00
Blue Shield of California,728293729,4.5,2344,Not worth the trouble!,ItzRoni,https://itunes.apple.com/us/reviews/id327301390,0,0,1,"I've just downloaded this app and like other reviewers have noted before, it will not allow me to sign into my account. I won't even keep trying. I'm removing this app!",2014-10-17T10:05:28-07:00
Blue Shield of California,728293729,4.5,2344,"Useful, But Missing Key Feature",Dan@Irvine,https://itunes.apple.com/us/reviews/id214433093,0,0,3,Please allow the ID cards to be added to Wallet.,2017-02-27T16:21:24-07:00
Blue Shield of California,728293729,4.5,2344,Iphone,Mark Barona,https://itunes.apple.com/us/reviews/id46247948,0,0,5,Pls support with iphone 6 plus,2016-02-20T17:35:43-07:00
Blue Shield of California,728293729,4.5,2344,Updated version crashes,Pamiam60,https://itunes.apple.com/us/reviews/id112080266,0,0,1,The app crashes immediately after log in.,2017-02-02T22:46:34-07:00
Blue Shield of California,728293729,4.5,2344,But why?,FierceKitten,https://itunes.apple.com/us/reviews/id42682230,0,0,1,"This is just the their mobile version of the website wrapped into an app. Just like the website, the app hangs after entering the login info",2016-07-11T23:20:50-07:00
Blue Shield of California,728293729,4.5,2344,Sad app,FuzzyD,https://itunes.apple.com/us/reviews/id41503691,0,0,2,If you are a medicare member you can get to the site quicker using Safari or some other search engine,2015-06-09T12:45:27-07:00
