name,id,userRatingCount,avgUserRating,title,author,authorId,rating,date,voteSum,voteCount,content
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Eddie Rivera,103903650923469207670,5,2018-10-04 14:19:23,,,Great app keep me informed of up coming appointment. No more writting down all my medical information everything is stored and up loaded after each visit
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,John Reese,100921106583648620589,4,2018-11-04 15:54:40,,,"I've just recently started using this app(twice so far), & am very pleased w/ the information I am able to access concerning my care, meds, lab results, & Dr appointments. Highly recommend this app to anyone who wants to take an active role in managing their health & care."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Shrish M,112530477144676757127,4,2018-09-27 03:04:33,,,It's a good app. I didn't rate 5 stars because there is too much information on the opening page.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Lashawna Jackson,113679855186627080586,5,2018-10-04 01:50:42,,,Love the updates from my drs office and like the reminders for appointments! Helps my forgetful mind
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Angela Marino,113328494421003759571,3,2018-10-20 17:15:37,,,I always get emails saying things have been added or appointments have been added but when I log in there is no info anywhere ... Old or new and it can never seem to find my doctors when I search for them.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,112957520172101961608,5,2018-10-02 15:48:42,,,Great having my immunization records and medications alongside my medical conditions. Now I don't have to carry old wrinkled paperwork to appointments.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,105469174417556216587,4,2018-10-04 15:50:08,,,"Getting used to it, but it's better than what I had before. Trying to figure out how to talk to them beforehand. Get a message to my Dr.."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Charles Walton,103362647466008264233,3,2018-10-11 19:51:42,,,"UI doesn't render correctly on Pixel 2. Text is cut off or otherwise not displayed in full. For some inexplicable reason, there doesn't appear to be a way to reply to provider messages, so I'm always starting a new thread."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Julie Cribb,100872431799276631854,5,2018-10-25 19:37:02,,,"This app is very helpful for my portal of the hospital, keeping me updated on procedures, updates, changes, etc."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,James Valley Sr.,100629710542142921225,5,2018-11-01 20:25:54,,,This is great. It keeps me abreast of what appointments are coming up and what the test results I may have had done.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,cathy reyes,106860955408809403860,5,2018-10-27 01:06:57,,,"I've had this app for a year now and no problems. Easy to use, and so much of my information that I need with just using mtg finger print. Now I would be lost without it. Keeps up with my appointments. I love having it although I do wish I could add my PCP to this"
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Ben Parsons,116352921315274188020,4,2018-09-23 06:25:03,,,"Great app. Makes it nice to be able to directly communicate with your Dr. No relayed messages. Just straight communication with them. It's also very nice to have all your records in one safe place at your finger tips. Overall, very satisfied."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,C A Stilwell,114880669695005306045,4,2018-09-25 21:22:49,,,"Cord for communicating with providers and requesting refills. Some awkward navigation. Still, it's helpful."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,102064088906962741272,5,2018-10-15 19:32:46,,,I dislike how the app forgets your password I keep getting an error everytime this happens I always have to change my password starting to get annoying
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Tasha Henaifesh,107569003803795204627,1,2018-10-24 03:17:25,,,I have older device which is no longer supported and no pc so i cannot access anything. Thanks for hitting low income people where it hurts.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Wendy Byrne,112687033311819836901,5,2018-11-06 18:56:07,,,Once you are set up it is a great tool to use. You can request prescription refills. You can read the notes from your Dr. Visit. However you CAN NOT write your Dr. a note. Probably for a good reason ! You can cancel and request appointments. One of the better apps I've used.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Chad Nance,104667813183664569016,1,2018-10-19 22:38:53,,,Won't let me put my doctor in because he's over a hundred miles away. This is complete stupidity try harder
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,laurie thompson,101368217558856606184,3,2018-10-25 17:08:27,,,I get emails all the time saying things were updated in my file I can never find anything new in it Very aggregating
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,john janus,104569634214008073322,5,2018-10-15 13:07:58,,,"Theres nothing better than needing an appointment and just giving your availability in the app and they fit you in. Also all your records are available tp you at anytime and refilling prescriptions is easy, depending on the dr of course"
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Sabrina Walker,115458828939357725493,5,2018-09-27 18:24:57,,,"This app is great it reminds you of upcoming appointments, you have access to all your medical records and lab results, you can request medicine refills or email your Doctor so you don't have to call the office. I love this app."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Mia Brothers,101015990138207083160,5,2018-09-25 20:06:37,,,Very convenient and efficient. I am able to access all of the same information I would have access to through my online patient portal without having to go on the website. I like the mobile pin as well. It adds safety to the convenience.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Becky Wright,110503431741003203113,4,2018-10-26 12:44:37,,,This app proves that no matter how long you know your physician. They really never know you. We are all charts and insurance payments.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Art Bejarano,115082521355626370952,5,2018-09-22 17:20:58,,,I have medical issues and multiple appoinments this app has helped keep everything straight and get me the info I need
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,aubree blosse,101699616595958473201,1,2018-10-17 23:46:45,,,It constantly stops working and kicks me out. I have reinstalled it multiple times and does not help
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,106100223823465444920,4,2018-10-30 11:34:27,,,I'm new to this app. It seems okay. I'm using my cell phone to use it. I need to get used to it but it seems to do the job. Barbara R.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,112664710919782246426,5,2018-09-22 04:33:58,,,Very easy to communicate with my doctor via email. I love the prompt responses that i receive and so easy to keep records of my meds and diagnosis!
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,carie palacino,115569614131444295505,5,2018-10-08 14:59:18,,,"This app is user friendly, pretty intuitive in that where you think things should be located they are. Can see your health records and pay your bill in one app."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Juan Wilches,107097279125367567150,5,2018-10-15 20:31:26,,,"I'm impressed, overall super healthy...but this year I've had some complications and this app has become extremely handy for keeping up with updates and handy info."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Carleen Gutierrez,110686369681710273760,5,2018-10-06 03:00:53,,,The only thing is I can't e-mail request for my medications! Other then that I twaddle so like it alot!!
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Darren Harris,104125452607202270018,5,2018-10-29 19:09:37,,,"Just started haven't had time to see how well it works. So far, it looks great."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Gerri Alexander,109289726682562274590,1,2018-10-28 04:24:58,,,"Worked well, but updated and now doesn't work on my phone anymore...but my Dr probably thinks it still does!"
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Noelle Arnold,108496082352150145391,5,2018-10-03 13:10:54,,,"I appreciate acutally being able to see all my levels, test results, lab results, etc. I'm a nut about wondering how my blood work comes back everytime I have a CBC done, and they put it all on here so you can see it!!"
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Tom Walsh,107509797600330301545,2,2018-10-19 04:41:25,,,This app always closes time after time. Reinstall and a week later it does the same thing. Total junk
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Laura Hanson,114961428571317267665,4,2018-09-26 01:54:47,,,"Not the most user friendly and hard to get set up, but it gives me easy access to my and my children's health information, which is really helpful."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Brandon Martin,103187430565933968661,4,2018-10-01 16:14:13,,,This is a great app where I can go in and see all the paperwork that's been done if I have any questions to go over anything if I need to print anything out for my work or another doctor.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,108430863064149515022,1,2018-10-11 14:52:27,,,Does not work! Terrible app and is a complete waste of time.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Theresa Staley,101563354697503033130,5,2018-10-23 01:07:09,,,"It let's me view everything when I can't get to my computer, which is very nice"
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Tisha W,100929560056345320689,5,2018-09-21 12:21:01,,,Easy to use. Helps save time. Lets you know whats going on with your health if you forget qhat the doc said.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,John Van Riper,100241395164463758355,5,2018-10-25 22:10:05,,,"Taking a while to understand how to navigate, but very convenient."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Rochelle Sylvester,100224226560836855523,5,2018-11-07 20:58:43,,,Very helpful app.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,stanley jackson,104838751143715643292,4,2018-11-07 20:42:30,,,Easy to use and very convenient when away from office or home computer
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Traci Brown,111876991961141965771,4,2018-11-07 20:35:28,,,Very helpful. Convenient and easy to use.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Tobi Krutt,113567888297611168240,5,2018-11-07 20:28:49,,,"Very handy for reference purposes, easy to use."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Curtis May,117595959396862151327,5,2018-11-07 20:14:32,,,"Great and easy to use. Makes sense and helps me keep up with my health, and appointments."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Ann Bronkema,103614707594571183667,4,2018-11-07 20:14:17,,,"First time user, find the information easy to access."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Melody Carnell,111010141445505486388,5,2018-11-07 20:00:41,,,Nice simple detailed app
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Ed Adamski,117348972572506859276,5,2018-11-07 19:51:51,,,Holds all your relevant health information. Everything is right at your fingertips. Helps you fill out forms easier.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,102400842623114559542,2,2018-11-07 19:15:49,,,Very confusing. Not user friendly.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Mary Carol Gigliotti,106144449009372468510,5,2018-11-07 18:17:07,,,It's great to get my test results right on my phone.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Tom Coulter,117925416999102084556,1,2018-11-07 17:23:34,,,Trying to use it already says it is out of date
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Richard Deal,106385710824563208808,5,2018-11-07 16:08:21,,,Works very well.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,1neOf 1ne,118168484911258985045,5,2018-11-07 15:57:49,,,Awesome
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Salto Apaez,109052259306336553333,5,2018-11-07 15:53:56,,,It's a great app.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Leslie Stewart,116558729532177576222,4,2018-11-07 15:53:37,,,Nice to be able to access my info
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,D Nitti,106163465518713979358,5,2018-11-07 13:41:12,,,"FMH app is efficient, effective for follow up and reaching out, easy to access stats"
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Alexandria Young,100325349067211260189,5,2018-11-07 12:50:39,,,Convenient!
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Alicia Bugielski,113078833734180814884,5,2018-11-07 12:39:40,,,Easy to use and navigate through each section.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Ronny Bass,102422405400202457922,5,2018-11-07 12:15:59,,,Great way to review your personal information and communicate with your care giver.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,101410340184926291541,5,2018-11-07 11:45:21,,,Os nice
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Michael Desoff,110933880352433014441,5,2018-11-07 04:00:31,,,Good place to refer to all your medical statistics.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,105608474862578397303,5,2018-11-07 03:29:07,,,Very informative
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Latra Smith,115750692228412634752,4,2018-11-07 01:46:41,,,"Should be able to convert files to PDF in order to send. Or, other formats."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Sam Alvarado,102593327797398242770,5,2018-11-07 00:53:45,,,Love it
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,A Google user,100252033897241365466,5,2018-11-07 00:40:44,,,I love having a quick easy and safe way to access my and my daughters medical records
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Scott Dawson,107960044520866032785,4,2018-11-07 00:28:04,,,"Easy, would get 5 stars but info does not show up for quite some time. Probably offices fault not app but still an issue."
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Tanya Sifuentes,110041048365025554703,5,2018-11-07 00:24:52,,,I recommend this app to everyone! App keeps me informed and in contact with my health care providers!
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Gary Taylor,110841591883743171394,5,2018-11-07 00:07:34,,,A great way for your PCP to communicate test results to you.
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Patty Duarte,110324583322227620125,5,2018-11-06 23:26:27,,,Love
FollowMyHealth®,com.jardogs.fmhmobile,80016,4.642671585083,,Lena Conquest,110059559359080460266,5,2018-11-06 23:20:23,,,Updates have been slowly going on but wonderful other than that
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Mike Marchand,114038465612959934322,2,2018-11-01 22:52:26,,,"Ever since the update to thew Google Fit, my bike rides and walks are no longer automatically recorded. I used to love to see how accurate it was. Now it seems that Fit either misses the trip all together or only has a small part of the trip recorded. I'm disappointed that so much time has passed since the release of this new UI and the issue has not been rectified."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,107331406203022407906,3,2018-11-02 15:49:03,,,"The revised app is much poorer now - it no longer allows activity specific goals, just 'heart points' and activity durations. I wanted a multi - sport fitness app, not this. Only use now is as a channel between other apps."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,102747809793256425500,1,2018-11-03 20:07:46,,,"Still consistently behind on every run by 200+ feet. Still doesn't save run correctly, subtracts distance for no reason. Still no way to edit after in app. App still broken, fix it. Spent way too much money on this smartwatch for the software to be a problem."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Leah Vogtmann,106619156553205888566,1,2018-11-05 00:59:11,,,"Perhaps it's Wear OS's fault (that thing is a pile of... too) but this app detects a 5 minute drive to the store as a 52 minute walk with an avg speed of 26 mph while totally ignoring an hour long personal training session at the gym. Really Google, who do you know that can walk 26 mph? And, lest this review be missed because ""it's for an older version"" I would like to add that I can NOT post a review from my phone, the option to leave a review doesn't appear there so I'm writing from another device. The phone does have the latest version."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Josh RN,112478845897047878378,4,2018-10-31 00:30:31,,,Update 10\31\18 - The new app is so much better. Works very well. I wish I could use a PC to view and update info. ____ The interface needs a lot of work. It is not intuitive at all. It is unfortunate that Samsung health app is so much better than anyone else's so far and that it can't be used on Androidwear. Just finding the heartrate button I had to look up. Hope it gets better.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Steve Voster,101219392193346766165,1,2018-11-04 13:26:02,,,I used the app on a daily basis and liked that the widget was right there on my screen. Then this update came through and took away the update and made it virtually useless to me. I will probably uninstall and find something that is more to my liking. Not happy Google.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Saravuth Ruangsutham,104917641973790570321,1,2018-11-03 01:34:40,,,"Many bugs. Not ready to be daily fitness tracker app. 1. My calories was lost after restart my watch. 2. No continuous heart tracking, It is mean thay Calories not calculate from heart rate activity. 3. Cannot sync data from watch to web."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Dushyant Anand,110010434309591180862,5,2018-11-04 12:19:24,,,"Stopped reading heart rate after last update; should add the provision to automatically record heart rate at specific intervals. - edit - had to factory reset my smart watch, reinstall all the apps, and now it's working fine"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Gerhard Plesch,111401904888861499749,4,2018-11-02 09:06:54,,,"Liked it to track exercise but after a phone crash while tracking an exercise activity, it won't stop tracking the activity, contently stating that I am still doing the activity. This is throwing my results totally off track. Fixed after uninstalling and reinstalling app."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Dave Gale,105626189737692896483,4,2018-11-03 08:44:14,,,"Huawri P20 Pro / Huawei Watch 2 / elite masters sprint athlete / dance training / weights / strength training / MTB rider / CIO / enterprise architect - Interesting that I have to keep Huawei Health app connected to Fit if I want Fit GPS tracking on auto-logged walks. Obviously, there's still no Fit view of synced sleep data (apart from one manually migrated record) which is a shame because my Huawei Health app is knocking Sleep as Android out of the park AND it tracks sleep data accurately / automatically. Just a teeny weeny personal request: I'm currently using (and renaming) HIIT as the Fit workout activity for my sprint drills (example session: warm up: 2x 400m drills / stretch, main body of training: timed 10x 60metres, cool down: 1x 400m drills / stretch). Any chance we can have 'sprint training' or 'sprint drills' as a standard activity?"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Tom Mleko,114126490528542316262,5,2018-11-01 07:03:42,,,Great improvement over the last month or so. A very good integration with Wear OS. Well done!
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,108196827236374529773,1,2018-11-07 11:49:42,,,"Massively inaccurate, anything up to 1000 steps out from my watch."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Jason Aurich,117157552065992705857,1,2018-11-03 16:00:07,,,"Where is the widget? The redesign is nice, but you released a half-baked app, with less useful functionality."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Scott Donovan,104118433955846039620,1,2018-11-01 03:12:38,,,Cant not get past the wizard at the start. Next button does nothing.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Robert Conaway,115132019176851010899,2,2018-11-05 20:51:40,,,Quit working after 10/23 update.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Vedhas Deshpande,108845960694305225788,1,2018-11-07 01:31:31,,,App freezes after o did factory reset
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,117280481568591669125,3,2018-10-30 22:05:11,,,Basic at best. Not accurate enough
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,104651912416487822118,1,2018-11-06 01:29:01,,,Keeps failing to sync unreliable
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Sam Wong,100514413483381910263,3,2018-11-02 00:45:47,,,Why no continuous heart rate tracking for Ticwatch?
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Stuart Rowe,100557972083944787472,1,2018-11-03 20:00:00,,,Bring back the Steps goal widget please!
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Ruff Rider,113578702243177816400,5,2018-11-04 03:10:22,,,Let's play!
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Derek Haycock,102443188801965693564,1,2018-11-03 20:10:18,,,Get it off my home page
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Hi Quan,101104470425391470013,3,2018-11-02 07:42:33,,,where sleep mode?
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Lindsay Garland,113820348137343464714,2,2018-11-02 02:26:55,,,"Used to like this app a lot but changes to the design have negatively impacted the UX. What is this giant visual in the middle of my screen and what is its purpose? I don't care about some Google specific point system, I want an app that makes tracking, and compiling fitness data, easier. Preferably using metrics that can be referenced when speaking to a doctor, personal trainer, or coach. Texhnically, I'm fine with the extra point system as an added motivation but it shouldn't be such an invasive part of the app. Not only is the data hard to find, it seems less accurate. Can I just have old version? Also why doesnt this version sync with my Aware app anymore?"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Andrea Johnston,114276372265614634640,2,2018-11-03 21:21:52,,,"Would be helpful to see which portions of an activity had triggered the extra Heart Points. Would be good to update my profile to exclude activities that never apply to me. Still not happy with the change, overall. Before this fancy pants update, I had widgets on my screen, for at a glance progress. GONE!! Reserving judgment on other changes, but not feeling +ve after reading other reviews!!"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Bo Jamison,106707095771011538381,1,2018-11-04 19:11:41,,,"Last update or two, while walking in treadmill at 3.5 mph for half an hour it only gives me 6-7 heart points. Previous version counted it correctly at 1 HP per minute at that pace. I don't mind 2 stats for exercise if they are accurate. Inaccurate data makes the app almost useless"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Reece Petersen,112224191973504601647,1,2018-11-04 05:35:05,,,"Google fit used to be my go-to fitness tracking app. This update is a waste of time. Where is the widget. This interface looks way better but I question the functionality. The simplicity that was apparent in the older versions is no longer there. Everything is incredibly busy. I would have still used it if the widget was there because then I could somewhat ignore the app main interface. I've seen many complaints. I'm finding another app, why ruin it Google"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Laura Hook,116624072862940724204,3,2018-11-07 04:24:29,,,"It's a good app for gathering information from other apps but if I'm just walking and its tracking on my phone it can get confused easily. If I have loose trousers on it thinks I'm running, it doesn't recognise when I'm on a tram and if my partner who's a wheelchair user holds my phone to do directions while I push it thinks I'm cycling."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,emgiusti88,106918890026152122101,1,2018-11-01 19:47:00,,,"Why did you get rid of the widget? The new format makes no sense. Can I get the old version. Adding activitie ""other"" does nothing. Let me enter a basic (30 min etc) time of the workout not the specific hour and minute"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Eddie Ng,106948733741292364529,1,2018-11-06 20:33:43,,,"Can't enter my information to register/start up this app. Tried emailing the support email listed on the page, but was met with an automated message and is not being investigated further. I will delete this review when someone helps me. Disappointed that this seems to be the only way to reach out for help."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Laura Rollinger,111085052746387888076,2,2018-11-06 14:31:24,,,"I miss the old version. Now, I have to deal with metrics (heart points etc) that I don't understand and that are not useful. Before I was able to see a lot more, track how many steps I did in a week, same for calories etc, I can't do it anymore which brings me to think what's the point for this app... Im going to look for another app to replace this useless one."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Laura Lyon,105304345785109191296,2,2018-11-02 13:47:06,,,"For some reason, the App does not sync with the google fit dashboard. have connected and reconnected and it just refuses to work.  for those of you like me who have downloaded this to work with Pokemon Go. i wouldnt bother at the moment as Pogo reads the info from the Dashboard, and if the app wont upload data to this.  its just another pointless app on your phone.  apparently i have only walked 74 steps in the last 20 hours . . ."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Ian Gibson,110438952940055140393,4,2018-10-30 14:15:13,,,"The app is unusable on my Moto G5S Plus, with constant lockups and freezes. It also doesn't register my cycling distance (although it does recognize the number of rides), whereas the website registers cycling distance with no problems. Why is the activity comparison with my town based on steps, and not active time? Cycling doesn't count!"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,102826536679358140329,2,2018-10-31 11:51:32,,,"No way to get total number of steps for prior days and total time. Just like the last Fit, difficult interface that doesn't show what I want: DAILY TOTALS using NUMBERS. Can anyone suggest an alternative app?"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Tris Hoar,104994097767731157556,1,2018-11-07 16:32:42,,,This app is utterly useless. Old app was good enough for me to be able to give meaningful information to my doctor as to how far I was walking in an average day. Accuracy and information in this version means I can no longer do so and will have to find something else.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Tom Goodwin,103439372539632920604,4,2018-11-02 09:54:35,,,"Please bring back audio call-out that told you how long the last mile too, not just the total amount of time elapsed. is also way too hard to find out just the distance I have walked and either a day, a month, a year. I feel like I could do that pretty easily with the other version."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Julie Senécal,106711877028234965843,2,2018-11-05 19:15:51,,,"Compared to other apps this one is the worst in my opinion. The interface is not beautiful and it does not have a lot of options. In the app from sony it can even track your sleep and it is very handy to me. From an app from google, it's very disappointing."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Alan Gibson,109347052532246996960,1,2018-11-03 20:33:00,,,"Quite poor. While I was checking my activity in the comfort of my hotel room, the app changed the distance from 14 km to 6 km. After 6 hours and 16k steps.... what can be trusted? Further update: 11000 steps shuffling around Seville equals 15 km??? I don't think so."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,James Harvey,105523637552948516629,2,2018-10-30 17:35:32,,,"NEW APP: wow, they really stripped it down didn't they. Where did all that functionality go? Where did the motivational ""longest ride of the month"" widgets go? What on earth are heart points and why should I care about them? Why is the UI so unintuitive? OLD APP: Unlike many of the reviews below my experience thus far has been nothing but positive. Accuracy is high and all movement unrelated to car or motorbike travel has been captured. Importantly, Fit has been able to distinguish the difference between my daily commute by motorbike and my morning/evening cycling workouts. I tend to use the ""start activity"" option as much as possible to ensure precision and also because I never really expected Google to correctly predict what I was doing in the first place."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,KY Chew,116580957842418429335,4,2018-11-03 01:55:31,,,"Good apps for tracking daily activities. But when used together with Pokémon Go. The gps function is decreased or less sensitive in some minor indoor situation. The gps take longer time to fix and required complete sky view to be detected. This is test again and again. Apparently, force stop this apps while playing Pokémon Go will resolve the problem. So please fix this problem. Thank you."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Paige Lundgren,107002508982881882344,1,2018-11-05 12:48:35,,,"I would love to use this app, but I tried installing it 4 times but couldn't get past the setup. When I went to help there was no troubleshooting, or when googling my issue, nothing to explain why setup was stalling. Couldn't enter my height or weight and couldn't progress past the move minutes screen."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Anne van Rossum,110532680346088059998,1,2018-11-06 14:25:39,,,"This used to be a very good app. Nowadays it is not able to track quite a few activities. It might be my particular phone that is not tested anymore, who knows? I hope some engineers will look at this app again! Changed it to one star because I'm apparently the one who has to read and do stuff. No, the ball is in your court beloved developer. I'm very well aware how difficult the Android ecosystem is, but it's your task to support multiple phones from multiple vendors. Good luck!"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Tina Zanotto,104060141158170387170,1,2018-11-05 16:45:23,,,I decided to give Google fit another shot. After a horrible time connecting I get in to find out that you can no longer create your own goals. SERIOUSLY just get out of the health app game if you are going backwards. Only use for this app is to sync platforms.
